date,time,d,day,sunrise,sunset,daytime,temp,lux
05/21/2019,02:45:00,4,4.114583333,05:21:00,21:05:00,night,12.787,0
05/21/2019,03:00:00,4,4.125,05:21:00,21:05:00,night,12.787,0
05/21/2019,03:15:00,4,4.135416667,05:21:00,21:05:00,night,12.883,0
05/21/2019,03:30:00,4,4.145833333,05:21:00,21:05:00,night,12.883,0
05/21/2019,03:45:00,4,4.15625,05:21:00,21:05:00,night,12.883,0
05/21/2019,04:00:00,4,4.166666667,05:21:00,21:05:00,night,12.98,0
05/21/2019,04:15:00,4,4.177083333,05:21:00,21:05:00,night,12.98,0
05/21/2019,04:30:00,4,4.1875,05:21:00,21:05:00,night,12.883,0
05/21/2019,04:45:00,4,4.197916667,05:21:00,21:05:00,night,12.787,0
05/21/2019,05:00:00,4,4.208333333,05:21:00,21:05:00,night,12.69,0
05/21/2019,05:15:00,4,4.21875,05:21:00,21:05:00,night,12.69,0
05/21/2019,05:30:00,4,4.229166667,05:21:00,21:05:00,day,12.594,0
05/21/2019,05:45:00,4,4.239583333,05:21:00,21:05:00,day,12.594,0
05/21/2019,06:00:00,4,4.25,05:21:00,21:05:00,day,12.594,0
05/21/2019,06:15:00,4,4.260416667,05:21:00,21:05:00,day,12.594,0
05/21/2019,06:30:00,4,4.270833333,05:21:00,21:05:00,day,12.594,0
05/21/2019,06:45:00,4,4.28125,05:21:00,21:05:00,day,12.401,0
05/21/2019,07:00:00,4,4.291666667,05:21:00,21:05:00,day,12.401,0
05/21/2019,07:15:00,4,4.302083333,05:21:00,21:05:00,day,12.401,0
05/21/2019,07:30:00,4,4.3125,05:21:00,21:05:00,day,12.401,0
05/21/2019,07:45:00,4,4.322916667,05:21:00,21:05:00,day,12.304,0
05/21/2019,08:00:00,4,4.333333333,05:21:00,21:05:00,day,12.304,0
05/21/2019,08:15:00,4,4.34375,05:21:00,21:05:00,day,12.304,0
05/21/2019,08:30:00,4,4.354166667,05:21:00,21:05:00,day,12.304,0
05/21/2019,08:45:00,4,4.364583333,05:21:00,21:05:00,day,12.304,0
05/21/2019,09:00:00,4,4.375,05:21:00,21:05:00,day,12.207,0
05/21/2019,09:15:00,4,4.385416667,05:21:00,21:05:00,day,12.207,0
05/21/2019,09:30:00,4,4.395833333,05:21:00,21:05:00,day,12.207,0
05/21/2019,09:45:00,4,4.40625,05:21:00,21:05:00,day,12.207,0
05/21/2019,10:00:00,4,4.416666667,05:21:00,21:05:00,day,12.304,0
05/21/2019,10:15:00,4,4.427083333,05:21:00,21:05:00,day,12.304,0
05/21/2019,10:30:00,4,4.4375,05:21:00,21:05:00,day,12.304,0
05/21/2019,10:45:00,4,4.447916667,05:21:00,21:05:00,day,12.304,0
05/21/2019,11:00:00,4,4.458333333,05:21:00,21:05:00,day,12.401,0
05/21/2019,11:15:00,4,4.46875,05:21:00,21:05:00,day,12.497,0
05/21/2019,11:30:00,4,4.479166667,05:21:00,21:05:00,day,12.497,0
05/21/2019,11:45:00,4,4.489583333,05:21:00,21:05:00,day,12.594,0
05/21/2019,12:00:00,4,4.5,05:21:00,21:05:00,day,12.69,0
05/21/2019,12:15:00,4,4.510416667,05:21:00,21:05:00,day,12.787,0
05/21/2019,12:30:00,4,4.520833333,05:21:00,21:05:00,day,12.883,0
05/21/2019,12:45:00,4,4.53125,05:21:00,21:05:00,day,13.076,0
05/21/2019,13:00:00,4,4.541666667,05:21:00,21:05:00,day,13.269,10.8
05/21/2019,13:15:00,4,4.552083333,05:21:00,21:05:00,day,13.558,21.5
05/21/2019,13:30:00,4,4.5625,05:21:00,21:05:00,day,13.654,21.5
05/21/2019,13:45:00,4,4.572916667,05:21:00,21:05:00,day,13.846,21.5
05/21/2019,14:00:00,4,4.583333333,05:21:00,21:05:00,day,13.942,32.3
05/21/2019,14:15:00,4,4.59375,05:21:00,21:05:00,day,14.038,32.3
05/21/2019,14:30:00,4,4.604166667,05:21:00,21:05:00,day,14.134,32.3
05/21/2019,14:45:00,4,4.614583333,05:21:00,21:05:00,day,14.325,21.5
05/21/2019,15:00:00,4,4.625,05:21:00,21:05:00,day,14.517,21.5
05/21/2019,15:15:00,4,4.635416667,05:21:00,21:05:00,day,14.804,43.1
05/21/2019,15:30:00,4,4.645833333,05:21:00,21:05:00,day,14.804,0
05/21/2019,15:45:00,4,4.65625,05:21:00,21:05:00,day,14.804,0
05/21/2019,16:00:00,4,4.666666667,05:21:00,21:05:00,day,14.804,0
05/21/2019,16:15:00,4,4.677083333,05:21:00,21:05:00,day,14.134,0
05/21/2019,16:30:00,4,4.6875,05:21:00,21:05:00,day,13.654,0
05/21/2019,16:45:00,4,4.697916667,05:21:00,21:05:00,day,13.173,0
05/21/2019,17:00:00,4,4.708333333,05:21:00,21:05:00,day,13.076,0
05/21/2019,17:15:00,4,4.71875,05:21:00,21:05:00,day,12.98,0
05/21/2019,17:30:00,4,4.729166667,05:21:00,21:05:00,day,13.076,0
05/21/2019,17:45:00,4,4.739583333,05:21:00,21:05:00,day,13.076,0
05/21/2019,18:00:00,4,4.75,05:21:00,21:05:00,day,13.173,0
05/21/2019,18:15:00,4,4.760416667,05:21:00,21:05:00,day,13.173,0
05/21/2019,18:30:00,4,4.770833333,05:21:00,21:05:00,day,13.173,0
05/21/2019,18:45:00,4,4.78125,05:21:00,21:05:00,day,12.98,0
05/21/2019,19:00:00,4,4.791666667,05:21:00,21:05:00,day,12.69,0
05/21/2019,19:15:00,4,4.802083333,05:21:00,21:05:00,day,12.69,0
05/21/2019,19:30:00,4,4.8125,05:21:00,21:05:00,day,12.594,0
05/21/2019,19:45:00,4,4.822916667,05:21:00,21:05:00,day,12.594,0
05/21/2019,20:00:00,4,4.833333333,05:21:00,21:05:00,day,12.594,0
05/21/2019,20:15:00,4,4.84375,05:21:00,21:05:00,day,12.497,0
05/21/2019,20:30:00,4,4.854166667,05:21:00,21:05:00,day,12.594,0
05/21/2019,20:45:00,4,4.864583333,05:21:00,21:05:00,day,12.497,0
05/21/2019,21:00:00,4,4.875,05:21:00,21:05:00,day,12.497,0
05/21/2019,21:15:00,4,4.885416667,05:21:00,21:05:00,night,12.594,0
05/21/2019,21:30:00,4,4.895833333,05:21:00,21:05:00,night,12.497,0
05/21/2019,21:45:00,4,4.90625,05:21:00,21:05:00,night,12.497,0
05/21/2019,22:00:00,4,4.916666667,05:21:00,21:05:00,night,12.497,0
05/21/2019,22:15:00,4,4.927083333,05:21:00,21:05:00,night,12.497,0
05/21/2019,22:30:00,4,4.9375,05:21:00,21:05:00,night,12.497,0
05/21/2019,22:45:00,4,4.947916667,05:21:00,21:05:00,night,12.497,0
05/21/2019,23:00:00,4,4.958333333,05:21:00,21:05:00,night,12.497,0
05/21/2019,23:15:00,4,4.96875,05:21:00,21:05:00,night,12.594,0
05/21/2019,23:30:00,4,4.979166667,05:21:00,21:05:00,night,12.594,0
05/21/2019,23:45:00,4,4.989583333,05:21:00,21:05:00,night,12.594,0
05/22/2019,00:00:00,5,5,05:20:00,21:06:00,night,12.594,0
05/22/2019,00:15:00,5,5.010416667,05:20:00,21:06:00,night,12.594,0
05/22/2019,00:30:00,5,5.020833333,05:20:00,21:06:00,night,12.69,0
05/22/2019,00:45:00,5,5.03125,05:20:00,21:06:00,night,12.69,0
05/22/2019,01:00:00,5,5.041666667,05:20:00,21:06:00,night,12.787,0
05/22/2019,01:15:00,5,5.052083333,05:20:00,21:06:00,night,12.883,0
05/22/2019,01:30:00,5,5.0625,05:20:00,21:06:00,night,12.883,0
05/22/2019,01:45:00,5,5.072916667,05:20:00,21:06:00,night,12.883,0
05/22/2019,02:00:00,5,5.083333333,05:20:00,21:06:00,night,12.98,0
05/22/2019,02:15:00,5,5.09375,05:20:00,21:06:00,night,12.98,0
05/22/2019,02:30:00,5,5.104166667,05:20:00,21:06:00,night,13.076,0
05/22/2019,02:45:00,5,5.114583333,05:20:00,21:06:00,night,13.076,0
05/22/2019,03:00:00,5,5.125,05:20:00,21:06:00,night,13.076,0
05/22/2019,03:15:00,5,5.135416667,05:20:00,21:06:00,night,13.076,0
05/22/2019,03:30:00,5,5.145833333,05:20:00,21:06:00,night,13.076,0
05/22/2019,03:45:00,5,5.15625,05:20:00,21:06:00,night,13.076,0
05/22/2019,04:00:00,5,5.166666667,05:20:00,21:06:00,night,13.173,0
05/22/2019,04:15:00,5,5.177083333,05:20:00,21:06:00,night,13.173,0
05/22/2019,04:30:00,5,5.1875,05:20:00,21:06:00,night,13.173,0
05/22/2019,04:45:00,5,5.197916667,05:20:00,21:06:00,night,13.269,0
05/22/2019,05:00:00,5,5.208333333,05:20:00,21:06:00,night,13.076,0
05/22/2019,05:15:00,5,5.21875,05:20:00,21:06:00,night,13.076,0
05/22/2019,05:30:00,5,5.229166667,05:20:00,21:06:00,day,12.98,0
05/22/2019,05:45:00,5,5.239583333,05:20:00,21:06:00,day,12.98,0
05/22/2019,06:00:00,5,5.25,05:20:00,21:06:00,day,12.883,0
05/22/2019,06:15:00,5,5.260416667,05:20:00,21:06:00,day,12.883,0
05/22/2019,06:30:00,5,5.270833333,05:20:00,21:06:00,day,12.883,0
05/22/2019,06:45:00,5,5.28125,05:20:00,21:06:00,day,12.787,0
05/22/2019,07:00:00,5,5.291666667,05:20:00,21:06:00,day,12.787,0
05/22/2019,07:15:00,5,5.302083333,05:20:00,21:06:00,day,12.787,0
05/22/2019,07:30:00,5,5.3125,05:20:00,21:06:00,day,12.69,0
05/22/2019,07:45:00,5,5.322916667,05:20:00,21:06:00,day,12.69,0
05/22/2019,08:00:00,5,5.333333333,05:20:00,21:06:00,day,12.69,0
05/22/2019,08:15:00,5,5.34375,05:20:00,21:06:00,day,12.594,0
05/22/2019,08:30:00,5,5.354166667,05:20:00,21:06:00,day,12.497,0
05/22/2019,08:45:00,5,5.364583333,05:20:00,21:06:00,day,12.497,0
05/22/2019,09:00:00,5,5.375,05:20:00,21:06:00,day,12.497,0
05/22/2019,09:15:00,5,5.385416667,05:20:00,21:06:00,day,12.594,0
05/22/2019,09:30:00,5,5.395833333,05:20:00,21:06:00,day,12.497,0
05/22/2019,09:45:00,5,5.40625,05:20:00,21:06:00,day,12.497,0
05/22/2019,10:00:00,5,5.416666667,05:20:00,21:06:00,day,12.497,0
05/22/2019,10:15:00,5,5.427083333,05:20:00,21:06:00,day,12.497,0
05/22/2019,10:30:00,5,5.4375,05:20:00,21:06:00,day,12.497,0
05/22/2019,10:45:00,5,5.447916667,05:20:00,21:06:00,day,12.594,0
05/22/2019,11:00:00,5,5.458333333,05:20:00,21:06:00,day,12.594,0
05/22/2019,11:15:00,5,5.46875,05:20:00,21:06:00,day,12.594,0
05/22/2019,11:30:00,5,5.479166667,05:20:00,21:06:00,day,12.69,0
05/22/2019,11:45:00,5,5.489583333,05:20:00,21:06:00,day,12.69,0
05/22/2019,12:00:00,5,5.5,05:20:00,21:06:00,day,12.787,0
05/22/2019,12:15:00,5,5.510416667,05:20:00,21:06:00,day,12.883,0
05/22/2019,12:30:00,5,5.520833333,05:20:00,21:06:00,day,12.98,0
05/22/2019,12:45:00,5,5.53125,05:20:00,21:06:00,day,13.076,0
05/22/2019,13:00:00,5,5.541666667,05:20:00,21:06:00,day,13.173,0
05/22/2019,13:15:00,5,5.552083333,05:20:00,21:06:00,day,13.365,0
05/22/2019,13:30:00,5,5.5625,05:20:00,21:06:00,day,13.558,0
05/22/2019,13:45:00,5,5.572916667,05:20:00,21:06:00,day,13.75,0
05/22/2019,14:00:00,5,5.583333333,05:20:00,21:06:00,day,13.846,10.8
05/22/2019,14:15:00,5,5.59375,05:20:00,21:06:00,day,13.846,10.8
05/22/2019,14:30:00,5,5.604166667,05:20:00,21:06:00,day,13.942,10.8
05/22/2019,14:45:00,5,5.614583333,05:20:00,21:06:00,day,14.23,21.5
05/22/2019,15:00:00,5,5.625,05:20:00,21:06:00,day,14.421,21.5
05/22/2019,15:15:00,5,5.635416667,05:20:00,21:06:00,day,14.517,10.8
05/22/2019,15:30:00,5,5.645833333,05:20:00,21:06:00,day,14.613,21.5
05/22/2019,15:45:00,5,5.65625,05:20:00,21:06:00,day,14.709,32.3
05/22/2019,16:00:00,5,5.666666667,05:20:00,21:06:00,day,14.996,21.5
05/22/2019,16:15:00,5,5.677083333,05:20:00,21:06:00,day,14.9,21.5
05/22/2019,16:30:00,5,5.6875,05:20:00,21:06:00,day,14.9,0
05/22/2019,16:45:00,5,5.697916667,05:20:00,21:06:00,day,14.709,0
05/22/2019,17:00:00,5,5.708333333,05:20:00,21:06:00,day,14.325,0
05/22/2019,17:15:00,5,5.71875,05:20:00,21:06:00,day,13.558,0
05/22/2019,17:30:00,5,5.729166667,05:20:00,21:06:00,day,13.365,0
05/22/2019,17:45:00,5,5.739583333,05:20:00,21:06:00,day,13.269,0
05/22/2019,18:00:00,5,5.75,05:20:00,21:06:00,day,13.269,0
05/22/2019,18:15:00,5,5.760416667,05:20:00,21:06:00,day,13.269,0
05/22/2019,18:30:00,5,5.770833333,05:20:00,21:06:00,day,13.365,0
05/22/2019,18:45:00,5,5.78125,05:20:00,21:06:00,day,13.461,0
05/22/2019,19:00:00,5,5.791666667,05:20:00,21:06:00,day,13.461,0
05/22/2019,19:15:00,5,5.802083333,05:20:00,21:06:00,day,13.076,0
05/22/2019,19:30:00,5,5.8125,05:20:00,21:06:00,day,12.98,0
05/22/2019,19:45:00,5,5.822916667,05:20:00,21:06:00,day,12.883,0
05/22/2019,20:00:00,5,5.833333333,05:20:00,21:06:00,day,12.883,0
05/22/2019,20:15:00,5,5.84375,05:20:00,21:06:00,day,12.787,0
05/22/2019,20:30:00,5,5.854166667,05:20:00,21:06:00,day,12.787,0
05/22/2019,20:45:00,5,5.864583333,05:20:00,21:06:00,day,12.787,0
05/22/2019,21:00:00,5,5.875,05:20:00,21:06:00,day,12.787,0
05/22/2019,21:15:00,5,5.885416667,05:20:00,21:06:00,night,12.787,0
05/22/2019,21:30:00,5,5.895833333,05:20:00,21:06:00,night,12.69,0
05/22/2019,21:45:00,5,5.90625,05:20:00,21:06:00,night,12.69,0
05/22/2019,22:00:00,5,5.916666667,05:20:00,21:06:00,night,12.69,0
05/22/2019,22:15:00,5,5.927083333,05:20:00,21:06:00,night,12.69,0
05/22/2019,22:30:00,5,5.9375,05:20:00,21:06:00,night,12.69,0
05/22/2019,22:45:00,5,5.947916667,05:20:00,21:06:00,night,12.69,0
05/22/2019,23:00:00,5,5.958333333,05:20:00,21:06:00,night,12.69,0
05/22/2019,23:15:00,5,5.96875,05:20:00,21:06:00,night,12.69,0
05/22/2019,23:30:00,5,5.979166667,05:20:00,21:06:00,night,12.69,0
05/22/2019,23:45:00,5,5.989583333,05:20:00,21:06:00,night,12.787,0
05/23/2019,00:00:00,6,6,05:19:00,21:07:00,night,12.787,0
05/23/2019,00:15:00,6,6.010416667,05:19:00,21:07:00,night,12.787,0
05/23/2019,00:30:00,6,6.020833333,05:19:00,21:07:00,night,12.883,0
05/23/2019,00:45:00,6,6.03125,05:19:00,21:07:00,night,12.883,0
05/23/2019,01:00:00,6,6.041666667,05:19:00,21:07:00,night,12.98,0
05/23/2019,01:15:00,6,6.052083333,05:19:00,21:07:00,night,13.076,0
05/23/2019,01:30:00,6,6.0625,05:19:00,21:07:00,night,13.076,0
05/23/2019,01:45:00,6,6.072916667,05:19:00,21:07:00,night,13.076,0
05/23/2019,02:00:00,6,6.083333333,05:19:00,21:07:00,night,13.173,0
05/23/2019,02:15:00,6,6.09375,05:19:00,21:07:00,night,13.173,0
05/23/2019,02:30:00,6,6.104166667,05:19:00,21:07:00,night,13.173,0
05/23/2019,02:45:00,6,6.114583333,05:19:00,21:07:00,night,13.173,0
05/23/2019,03:00:00,6,6.125,05:19:00,21:07:00,night,13.173,0
05/23/2019,03:15:00,6,6.135416667,05:19:00,21:07:00,night,13.173,0
05/23/2019,03:30:00,6,6.145833333,05:19:00,21:07:00,night,13.365,0
05/23/2019,03:45:00,6,6.15625,05:19:00,21:07:00,night,13.365,0
05/23/2019,04:00:00,6,6.166666667,05:19:00,21:07:00,night,13.365,0
05/23/2019,04:15:00,6,6.177083333,05:19:00,21:07:00,night,13.461,0
05/23/2019,04:30:00,6,6.1875,05:19:00,21:07:00,night,13.461,0
05/23/2019,04:45:00,6,6.197916667,05:19:00,21:07:00,night,13.461,0
05/23/2019,05:00:00,6,6.208333333,05:19:00,21:07:00,night,13.461,0
05/23/2019,05:15:00,6,6.21875,05:19:00,21:07:00,night,13.365,0
05/23/2019,05:30:00,6,6.229166667,05:19:00,21:07:00,day,13.365,0
05/23/2019,05:45:00,6,6.239583333,05:19:00,21:07:00,day,13.269,0
05/23/2019,06:00:00,6,6.25,05:19:00,21:07:00,day,13.173,0
05/23/2019,06:15:00,6,6.260416667,05:19:00,21:07:00,day,13.076,0
05/23/2019,06:30:00,6,6.270833333,05:19:00,21:07:00,day,12.98,0
05/23/2019,06:45:00,6,6.28125,05:19:00,21:07:00,day,12.98,0
05/23/2019,07:00:00,6,6.291666667,05:19:00,21:07:00,day,12.98,0
05/23/2019,07:15:00,6,6.302083333,05:19:00,21:07:00,day,12.98,0
05/23/2019,07:30:00,6,6.3125,05:19:00,21:07:00,day,12.98,0
05/23/2019,07:45:00,6,6.322916667,05:19:00,21:07:00,day,12.98,0
05/23/2019,08:00:00,6,6.333333333,05:19:00,21:07:00,day,12.98,0
05/23/2019,08:15:00,6,6.34375,05:19:00,21:07:00,day,12.98,0
05/23/2019,08:30:00,6,6.354166667,05:19:00,21:07:00,day,12.98,0
05/23/2019,08:45:00,6,6.364583333,05:19:00,21:07:00,day,12.98,0
05/23/2019,09:00:00,6,6.375,05:19:00,21:07:00,day,12.883,0
05/23/2019,09:15:00,6,6.385416667,05:19:00,21:07:00,day,12.883,0
05/23/2019,09:30:00,6,6.395833333,05:19:00,21:07:00,day,12.787,0
05/23/2019,09:45:00,6,6.40625,05:19:00,21:07:00,day,12.787,0
05/23/2019,10:00:00,6,6.416666667,05:19:00,21:07:00,day,12.787,0
05/23/2019,10:15:00,6,6.427083333,05:19:00,21:07:00,day,12.883,0
05/23/2019,10:30:00,6,6.4375,05:19:00,21:07:00,day,12.883,0
05/23/2019,10:45:00,6,6.447916667,05:19:00,21:07:00,day,12.883,0
05/23/2019,11:00:00,6,6.458333333,05:19:00,21:07:00,day,12.883,0
05/23/2019,11:15:00,6,6.46875,05:19:00,21:07:00,day,12.883,0
05/23/2019,11:30:00,6,6.479166667,05:19:00,21:07:00,day,12.883,0
05/23/2019,11:45:00,6,6.489583333,05:19:00,21:07:00,day,12.883,0
05/23/2019,12:00:00,6,6.5,05:19:00,21:07:00,day,12.98,0
05/23/2019,12:15:00,6,6.510416667,05:19:00,21:07:00,day,13.076,0
05/23/2019,12:30:00,6,6.520833333,05:19:00,21:07:00,day,13.076,0
05/23/2019,12:45:00,6,6.53125,05:19:00,21:07:00,day,13.173,0
05/23/2019,13:00:00,6,6.541666667,05:19:00,21:07:00,day,13.269,0
05/23/2019,13:15:00,6,6.552083333,05:19:00,21:07:00,day,13.365,0
05/23/2019,13:30:00,6,6.5625,05:19:00,21:07:00,day,13.365,0
05/23/2019,13:45:00,6,6.572916667,05:19:00,21:07:00,day,13.558,0
05/23/2019,14:00:00,6,6.583333333,05:19:00,21:07:00,day,13.654,0
05/23/2019,14:15:00,6,6.59375,05:19:00,21:07:00,day,13.75,0
05/23/2019,14:30:00,6,6.604166667,05:19:00,21:07:00,day,13.75,0
05/23/2019,14:45:00,6,6.614583333,05:19:00,21:07:00,day,13.846,0
05/23/2019,15:00:00,6,6.625,05:19:00,21:07:00,day,14.038,0
05/23/2019,15:15:00,6,6.635416667,05:19:00,21:07:00,day,14.134,0
05/23/2019,15:30:00,6,6.645833333,05:19:00,21:07:00,day,14.23,10.8
05/23/2019,15:45:00,6,6.65625,05:19:00,21:07:00,day,14.421,0
05/23/2019,16:00:00,6,6.666666667,05:19:00,21:07:00,day,14.517,43.1
05/23/2019,16:15:00,6,6.677083333,05:19:00,21:07:00,day,14.517,0
05/23/2019,16:30:00,6,6.6875,05:19:00,21:07:00,day,14.421,21.5
05/23/2019,16:45:00,6,6.697916667,05:19:00,21:07:00,day,14.421,0
05/23/2019,17:00:00,6,6.708333333,05:19:00,21:07:00,day,14.421,0
05/23/2019,17:15:00,6,6.71875,05:19:00,21:07:00,day,14.421,0
05/23/2019,17:30:00,6,6.729166667,05:19:00,21:07:00,day,14.134,0
05/23/2019,17:45:00,6,6.739583333,05:19:00,21:07:00,day,13.75,0
05/23/2019,18:00:00,6,6.75,05:19:00,21:07:00,day,13.558,0
05/23/2019,18:15:00,6,6.760416667,05:19:00,21:07:00,day,13.558,0
05/23/2019,18:30:00,6,6.770833333,05:19:00,21:07:00,day,13.558,0
05/23/2019,18:45:00,6,6.78125,05:19:00,21:07:00,day,13.558,0
05/23/2019,19:00:00,6,6.791666667,05:19:00,21:07:00,day,13.558,0
05/23/2019,19:15:00,6,6.802083333,05:19:00,21:07:00,day,13.461,0
05/23/2019,19:30:00,6,6.8125,05:19:00,21:07:00,day,13.461,0
05/23/2019,19:45:00,6,6.822916667,05:19:00,21:07:00,day,13.365,0
05/23/2019,20:00:00,6,6.833333333,05:19:00,21:07:00,day,13.365,0
05/23/2019,20:15:00,6,6.84375,05:19:00,21:07:00,day,13.173,0
05/23/2019,20:30:00,6,6.854166667,05:19:00,21:07:00,day,13.076,0
05/23/2019,20:45:00,6,6.864583333,05:19:00,21:07:00,day,13.076,0
05/23/2019,21:00:00,6,6.875,05:19:00,21:07:00,day,13.076,0
05/23/2019,21:15:00,6,6.885416667,05:19:00,21:07:00,night,13.076,0
05/23/2019,21:30:00,6,6.895833333,05:19:00,21:07:00,night,13.076,0
05/23/2019,21:45:00,6,6.90625,05:19:00,21:07:00,night,13.076,0
05/23/2019,22:00:00,6,6.916666667,05:19:00,21:07:00,night,13.076,0
05/23/2019,22:15:00,6,6.927083333,05:19:00,21:07:00,night,13.076,0
05/23/2019,22:30:00,6,6.9375,05:19:00,21:07:00,night,12.98,0
05/23/2019,22:45:00,6,6.947916667,05:19:00,21:07:00,night,12.98,0
05/23/2019,23:00:00,6,6.958333333,05:19:00,21:07:00,night,12.883,0
05/23/2019,23:15:00,6,6.96875,05:19:00,21:07:00,night,12.883,0
05/23/2019,23:30:00,6,6.979166667,05:19:00,21:07:00,night,12.883,0
05/23/2019,23:45:00,6,6.989583333,05:19:00,21:07:00,night,12.883,0
05/24/2019,00:00:00,7,7,05:18:00,21:09:00,night,12.883,0
05/24/2019,00:15:00,7,7.010416667,05:18:00,21:09:00,night,12.883,0
05/24/2019,00:30:00,7,7.020833333,05:18:00,21:09:00,night,12.883,0
05/24/2019,00:45:00,7,7.03125,05:18:00,21:09:00,night,12.98,0
05/24/2019,01:00:00,7,7.041666667,05:18:00,21:09:00,night,12.98,0
05/24/2019,01:15:00,7,7.052083333,05:18:00,21:09:00,night,12.98,0
05/24/2019,01:30:00,7,7.0625,05:18:00,21:09:00,night,12.98,0
05/24/2019,01:45:00,7,7.072916667,05:18:00,21:09:00,night,12.98,0
05/24/2019,02:00:00,7,7.083333333,05:18:00,21:09:00,night,13.076,0
05/24/2019,02:15:00,7,7.09375,05:18:00,21:09:00,night,13.076,0
05/24/2019,02:30:00,7,7.104166667,05:18:00,21:09:00,night,13.076,0
05/24/2019,02:45:00,7,7.114583333,05:18:00,21:09:00,night,13.173,0
05/24/2019,03:00:00,7,7.125,05:18:00,21:09:00,night,13.076,0
05/24/2019,03:15:00,7,7.135416667,05:18:00,21:09:00,night,13.076,0
05/24/2019,03:30:00,7,7.145833333,05:18:00,21:09:00,night,13.173,0
05/24/2019,03:45:00,7,7.15625,05:18:00,21:09:00,night,13.173,0
05/24/2019,04:00:00,7,7.166666667,05:18:00,21:09:00,night,13.173,0
05/24/2019,04:15:00,7,7.177083333,05:18:00,21:09:00,night,13.269,0
05/24/2019,04:30:00,7,7.1875,05:18:00,21:09:00,night,13.269,0
05/24/2019,04:45:00,7,7.197916667,05:18:00,21:09:00,night,13.365,0
05/24/2019,05:00:00,7,7.208333333,05:18:00,21:09:00,night,13.365,0
05/24/2019,05:15:00,7,7.21875,05:18:00,21:09:00,night,13.461,0
05/24/2019,05:30:00,7,7.229166667,05:18:00,21:09:00,day,13.558,0
05/24/2019,05:45:00,7,7.239583333,05:18:00,21:09:00,day,13.558,0
05/24/2019,06:00:00,7,7.25,05:18:00,21:09:00,day,13.461,0
05/24/2019,06:15:00,7,7.260416667,05:18:00,21:09:00,day,13.365,0
05/24/2019,06:30:00,7,7.270833333,05:18:00,21:09:00,day,13.269,0
05/24/2019,06:45:00,7,7.28125,05:18:00,21:09:00,day,13.173,0
05/24/2019,07:00:00,7,7.291666667,05:18:00,21:09:00,day,13.173,0
05/24/2019,07:15:00,7,7.302083333,05:18:00,21:09:00,day,13.076,0
05/24/2019,07:30:00,7,7.3125,05:18:00,21:09:00,day,13.076,0
05/24/2019,07:45:00,7,7.322916667,05:18:00,21:09:00,day,13.076,0
05/24/2019,08:00:00,7,7.333333333,05:18:00,21:09:00,day,13.076,0
05/24/2019,08:15:00,7,7.34375,05:18:00,21:09:00,day,13.173,0
05/24/2019,08:30:00,7,7.354166667,05:18:00,21:09:00,day,13.173,0
05/24/2019,08:45:00,7,7.364583333,05:18:00,21:09:00,day,13.173,0
05/24/2019,09:00:00,7,7.375,05:18:00,21:09:00,day,13.173,0
05/24/2019,09:15:00,7,7.385416667,05:18:00,21:09:00,day,13.173,0
05/24/2019,09:30:00,7,7.395833333,05:18:00,21:09:00,day,13.173,0
05/24/2019,09:45:00,7,7.40625,05:18:00,21:09:00,day,13.076,0
05/24/2019,10:00:00,7,7.416666667,05:18:00,21:09:00,day,12.98,0
05/24/2019,10:15:00,7,7.427083333,05:18:00,21:09:00,day,12.98,0
05/24/2019,10:30:00,7,7.4375,05:18:00,21:09:00,day,12.98,0
05/24/2019,10:45:00,7,7.447916667,05:18:00,21:09:00,day,12.98,0
05/24/2019,11:00:00,7,7.458333333,05:18:00,21:09:00,day,12.98,0
05/24/2019,11:15:00,7,7.46875,05:18:00,21:09:00,day,12.98,0
05/24/2019,11:30:00,7,7.479166667,05:18:00,21:09:00,day,12.883,0
05/24/2019,11:45:00,7,7.489583333,05:18:00,21:09:00,day,12.883,0
05/24/2019,12:00:00,7,7.5,05:18:00,21:09:00,day,12.883,0
05/24/2019,12:15:00,7,7.510416667,05:18:00,21:09:00,day,12.98,0
05/24/2019,12:30:00,7,7.520833333,05:18:00,21:09:00,day,12.98,0
05/24/2019,12:45:00,7,7.53125,05:18:00,21:09:00,day,12.98,0
05/24/2019,13:00:00,7,7.541666667,05:18:00,21:09:00,day,12.98,0
05/24/2019,13:15:00,7,7.552083333,05:18:00,21:09:00,day,12.98,0
05/24/2019,13:30:00,7,7.5625,05:18:00,21:09:00,day,13.076,0
05/24/2019,13:45:00,7,7.572916667,05:18:00,21:09:00,day,13.173,0
05/24/2019,14:00:00,7,7.583333333,05:18:00,21:09:00,day,13.173,0
05/24/2019,14:15:00,7,7.59375,05:18:00,21:09:00,day,13.173,0
05/24/2019,14:30:00,7,7.604166667,05:18:00,21:09:00,day,13.269,0
05/24/2019,14:45:00,7,7.614583333,05:18:00,21:09:00,day,13.365,0
05/24/2019,15:00:00,7,7.625,05:18:00,21:09:00,day,13.461,0
05/24/2019,15:15:00,7,7.635416667,05:18:00,21:09:00,day,13.558,0
05/24/2019,15:30:00,7,7.645833333,05:18:00,21:09:00,day,13.558,0
05/24/2019,15:45:00,7,7.65625,05:18:00,21:09:00,day,13.654,0
05/24/2019,16:00:00,7,7.666666667,05:18:00,21:09:00,day,13.654,0
05/24/2019,16:15:00,7,7.677083333,05:18:00,21:09:00,day,13.75,0
